3,AA,12478,New York, NY,LAX,Los Angeles, CA,855,1142,347,330,2475
4,AA,12478,New York, NY,LAX,Los Angeles, CA,921,1210,349,325,2475
5,AA,12478,New York, NY,LAX,Los Angeles, CA,931,1224,353,319,2475
6,AA,12478,New York, NY,LAX,Los Angeles, CA,904,1151,347,309,2475
7,AA,12478,New York, NY,LAX,Los Angeles, CA,858,1142,344,306,2475
8,AA,12478,New York, NY,LAX,Los Angeles, CA,911,1151,340,321,2475
9,AA,12478,New York, NY,LAX,Los Angeles, CA,902,1203,361,337,2475
10,AA,12478,New York, NY,LAX,Los Angeles, CA,855,1129,334,318,2475
11,AA,12478,New York, NY,LAX,Los Angeles, CA,858,1127,329,307,2475
12,AA,12478,New York, NY,LAX,Los Angeles, CA,852,1134,342,325,2475
13,AA,12478,New York, NY,LAX,Los Angeles, CA,853,1152,359,322,2475
14,AA,12478,New York, NY,LAX,Los Angeles, CA,902,1208,366,322,2475
15,AA,12478,New York, NY,LAX,Los Angeles, CA,853,1133,340,313,2475
16,AA,12478,New York, NY,LAX,Los Angeles, CA,902,1149,347,324,2475
17,AA,12478,New York, NY,LAX,Los Angeles, CA,902,1218,376,339,2475
18,AA,12478,New York, NY,LAX,Los Angeles, CA,854,1208,374,350,2475
19,AA,12478,New York, NY,LAX,Los Angeles, CA,854,1226,392,350,2475
20,AA,12478,New York, NY,LAX,Los Angeles, CA,900,1154,354,328,2475
21,AA,12478,New York, NY,LAX,Los Angeles, CA,855,1157,362,333,2475
22,AA,12478,New York, NY,LAX,Los Angeles, CA,858,1227,389,353,2475
23,AA,12478,New York, NY,LAX,Los Angeles, CA,913,1318,425,358,2475
24,AA,12478,New York, NY,LAX,Los Angeles, CA,853,1159,366,336,2475
25,AA,12478,New York, NY,LAX,Los Angeles, CA,853,1209,376,345,2475
26,AA,12478,New York, NY,LAX,Los Angeles, CA,850,1144,354,320,2475
27,AA,12478,New York, NY,LAX,Los Angeles, CA,856,1145,349,329,2475
28,AA,12478,New York, NY,LAX,Los Angeles, CA,854,1216,382,338,2475
29,AA,12478,New York, NY,LAX,Los Angeles, CA,926,1238,372,331,2475
30,AA,12478,New York, NY,LAX,Los Angeles, CA,851,1154,363,329,2475
31,AA,12478,New York, NY,LAX,Los Angeles, CA,853,1143,350,335,2475
32,AA,12478,New York, NY,LAX,Los Angeles, CA,854,1203,369,340,2475
33,AA,12478,New York, NY,LAX,Los Angeles, CA,852,1153,361,330,2475
34,AA,12892,Los Angeles, CA,JFK,New York, NY,927,1745,318,291,2475
35,AA,12892,Los Angeles, CA,JFK,New York, NY,959,1826,327,301,2475
36,AA,12892,Los Angeles, CA,JFK,New York, NY,926,1820,354,308,2475
37,AA,12892,Los Angeles, CA,JFK,New York, NY,945,1841,356,318,2475
38,AA,12892,Los Angeles, CA,JFK,New York, NY,925,1754,329,298,2475
39,AA,12892,Los Angeles, CA,JFK,New York, NY,929,1752,323,289,2475
40,AA,12892,Los Angeles, CA,JFK,New York, NY,925,1751,326,296,2475
41,AA,12892,Los Angeles, CA,JFK,New York, NY,929,1829,360,298,2475
42,AA,12892,Los Angeles, CA,JFK,New York, NY,925,1758,333,304,2475
43,AA,12892,Los Angeles, CA,JFK,New York, NY,923,1733,310,288,2475
44,AA,12892,Los Angeles, CA,JFK,New York, NY,928,1741,313,295,2475
45,AA,12892,Los Angeles, CA,JFK,New York, NY,923,1755,332,290,2475
46,AA,12892,Los Angeles, CA,JFK,New York, NY,924,1743,319,289,2475
47,AA,12892,Los Angeles, CA,JFK,New York, NY,925,1752,327,303,2475
48,AA,12892,Los Angeles, CA,JFK,New York, NY,929,1737,308,283,2475
49,AA,12892,Los Angeles, CA,JFK,New York, NY,926,1719,293,272,2475
50,AA,12892,Los Angeles, CA,JFK,New York, NY,925,1730,305,273,2475
51,AA,12892,Los Angeles, CA,JFK,New York, NY,925,1749,324,295,2475
52,AA,12892,Los Angeles, CA,JFK,New York, NY,923,1737,314,280,2475
53,AA,12892,Los Angeles, CA,JFK,New York, NY,923,1714,291,267,2475
54,AA,12892,Los Angeles, CA,JFK,New York, NY,1214,2010,296,277,2475
55,AA,12892,Los Angeles, CA,JFK,New York, NY,923,1738,315,286,2475
56,AA,12892,Los Angeles, CA,JFK,New York, NY,924,1753,329,286,2475
57,AA,12892,Los Angeles, CA,JFK,New York, NY,932,1758,326,302,2475
58,AA,12892,Los Angeles, CA,JFK,New York, NY,928,1753,325,295,2475
59,AA,12892,Los Angeles, CA,JFK,New York, NY,920,1725,305,283,2475
60,AA,12892,Los Angeles, CA,JFK,New York, NY,930,1728,298,274,2475
61,AA,12892,Los Angeles, CA,JFK,New York, NY,929,1758,329,299,2475
62,AA,12892,Los Angeles, CA,JFK,New York, NY,927,1757,330,303,2475
63,AA,12892,Los Angeles, CA,JFK,New York, NY,945,1755,310,286,2475
64,AA,12892,Los Angeles, CA,JFK,New York, NY,924,1732,308,286,2475
65,AA,12478,New York, NY,LAX,Los Angeles, CA,1153,1511,378,353,2475
66,AA,12478,New York, NY,LAX,Los Angeles, CA,1155,1454,359,320,2475
67,AA,12478,New York, NY,LAX,Los Angeles, CA,1153,1452,359,323,2475
68,AA,12478,New York, NY,LAX,Los Angeles, CA,1200,1425,325,306,2475
69,AA,12478,New York, NY,LAX,Los Angeles, CA,1158,1450,352,316,2475
70,AA,12478,New York, NY,LAX,Los Angeles, CA,1151,1443,352,331,2475
71,AA,12478,New York, NY,LAX,Los Angeles, CA,1218,1532,374,340,2475
72,AA,12478,New York, NY,LAX,Los Angeles, CA,1202,1451,349,324,2475
73,AA,12478,New York, NY,LAX,Los Angeles, CA,1153,1433,340,307,2475
74,AA,12478,New York, NY,LAX,Los Angeles, CA,1155,1458,363,339,2475
75,AA,12478,New York, NY,LAX,Los Angeles, CA,1158,1511,373,347,2475
76,AA,12478,New York, NY,LAX,Los Angeles, CA,1304,1544,340,311,2475
77,AA,12478,New York, NY,LAX,Los Angeles, CA,1154,1439,345,320,2475
78,AA,12478,New York, NY,LAX,Los Angeles, CA,1149,1437,348,323,2475
79,AA,12478,New York, NY,LAX,Los Angeles, CA,1152,1459,367,345,2475
80,AA,12478,New York, NY,LAX,Los Angeles, CA,1149,1508,379,358,2475
81,AA,12478,New York, NY,LAX,Los Angeles, CA,1155,1535,400,367,2475
82,AA,12478,New York, NY,LAX,Los Angeles, CA,1156,1527,391,346,2475
83,AA,12478,New York, NY,LAX,Los Angeles, CA,1152,1521,389,361,2475
84,AA,12478,New York, NY,LAX,Los Angeles, CA,1158,1512,374,346,2475
85,AA,12478,New York, NY,LAX,Los Angeles, CA,1219,1626,427,353,2475
86,AA,12478,New York, NY,LAX,Los Angeles, CA,1154,1508,374,338,2475
87,AA,12478,New York, NY,LAX,Los Angeles, CA,1150,1507,377,337,2475
88,AA,12478,New York, NY,LAX,Los Angeles, CA,1150,1440,350,329,2475
89,AA,12478,New York, NY,LAX,Los Angeles, CA,1159,1504,365,333,2475
90,AA,12478,New York, NY,LAX,Los Angeles, CA,1157,1525,388,351,2475
91,AA,12478,New York, NY,LAX,Los Angeles, CA,1153,1451,358,338,2475
92,AA,12478,New York, NY,LAX,Los Angeles, CA,1200,1500,360,325,2475
93,AA,12478,New York, NY,LAX,Los Angeles, CA,1153,1524,391,340,2475
94,AA,12478,New York, NY,LAX,Los Angeles, CA,1154,1516,382,348,2475
95,AA,12478,New York, NY,LAX,Los Angeles, CA,1200,1510,370,344,2475
96,AA,12892,Los Angeles, CA,JFK,New York, NY,1216,2039,323,302,2475
97,AA,12892,Los Angeles, CA,JFK,New York, NY,1215,2053,338,311,2475
98,AA,12892,Los Angeles, CA,JFK,New York, NY,1209,2031,322,293,2475
99,AA,12892,Los Angeles, CA,JFK,New York, NY,1218,2056,338,309,2475
100,AA,12892,Los Angeles, CA,JFK,New York, NY,1219,2029,310,285,2475
101,AA,12892,Los Angeles, CA,JFK,New York, NY,1206,2023,317,295,2475
102,AA,12892,Los Angeles, CA,JFK,New York, NY,1223,2021,298,280,2475
